C:/Users/Frost/Documents/Dropbox/ITU/KurserITU/Thesis Project/Repository/src/torch_rl_scripts/train.py --algo ppo --env TMaze-1x5-v0 --model TMaze1x5x3 --save-interval 10 --recurrence 2 --view-size 3

Namespace(algo='ppo', batch_size=256, clip_eps=0.2, discount=0.99, entropy_coef=0.01, env='TMaze-1x5-viewsize_3-v0', epochs=4, frames=10000000, frames_per_proc=None, gae_lambda=0.95, log_interval=1, lr=0.0007, max_grad_norm=0.5, mem=True, model='TMaze1x5x3', optim_alpha=0.99, optim_eps=1e-05, procs=16, recurrence=2, save_interval=10, seed=1, tb=False, text=False, value_loss_coef=0.5, view_size=3)

Model successfully created

TMazeRLModule(
  (memory_rnn): LSTMCell(28, 28)
  (actor): Sequential(
    (0): Linear(in_features=28, out_features=28, bias=True)
    (1): Tanh()
    (2): Linear(in_features=28, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=28, out_features=28, bias=True)
    (1): Tanh()
    (2): Linear(in_features=28, out_features=1, bias=True)
  )
)

CUDA available: True

U 116 | F 237568 | FPS 0762 | D 318 | rR:usmM 0.40 0.14 0.04 0.65 | F:usmM 47.3 6.8 35.0 67.0 | H 1.295 | V 0.178 | pL -0.026 | vL 0.004 | V 0.018
U 117 | F 239616 | FPS 0763 | D 321 | rR:usmM 0.42 0.14 0.07 0.71 | F:usmM 43.9 4.8 34.0 57.0 | H 1.294 | V 0.199 | pL -0.017 | vL 0.004 | V 0.019
U 118 | F 241664 | FPS 0769 | D 324 | rR:usmM 0.41 0.13 0.17 0.76 | F:usmM 44.8 4.6 37.0 60.0 | H 1.341 | V 0.217 | pL 0.001 | vL 0.005 | V 0.023
U 119 | F 243712 | FPS 0769 | D 326 | rR:usmM 0.41 0.13 0.13 0.76 | F:usmM 45.3 5.9 34.0 58.0 | H 1.332 | V 0.232 | pL -0.002 | vL 0.005 | V 0.021
U 120 | F 245760 | FPS 0766 | D 329 | rR:usmM 0.40 0.15 0.08 0.70 | F:usmM 45.4 6.0 37.0 66.0 | H 1.404 | V 0.223 | pL 0.020 | vL 0.005 | V 0.027
Model successfully saved
U 121 | F 247808 | FPS 0736 | D 332 | rR:usmM 0.40 0.14 0.07 0.70 | F:usmM 48.2 5.1 39.0 60.0 | H 1.400 | V 0.222 | pL 0.015 | vL 0.004 | V 0.022
U 122 | F 249856 | FPS 0724 | D 335 | rR:usmM 0.40 0.13 0.13 0.74 | F:usmM 48.0 6.2 35.0 61.0 | H 1.325 | V 0.228 | pL 0.012 | vL 0.005 | V 0.029
U 123 | F 251904 | FPS 0732 | D 337 | rR:usmM 0.39 0.15 0.08 0.76 | F:usmM 47.0 5.2 38.0 59.0 | H 1.325 | V 0.189 | pL -0.002 | vL 0.005 | V 0.024
U 124 | F 253952 | FPS 0762 | D 340 | rR:usmM 0.40 0.12 0.13 0.64 | F:usmM 45.0 4.7 35.0 56.0 | H 1.312 | V 0.179 | pL -0.015 | vL 0.005 | V 0.021
U 125 | F 256000 | FPS 0741 | D 343 | rR:usmM 0.42 0.14 0.10 0.63 | F:usmM 46.1 6.1 36.0 61.0 | H 1.367 | V 0.196 | pL -0.011 | vL 0.005 | V 0.022
U 126 | F 258048 | FPS 0758 | D 345 | rR:usmM 0.37 0.13 0.08 0.72 | F:usmM 47.1 5.4 37.0 62.0 | H 1.446 | V 0.188 | pL -0.005 | vL 0.005 | V 0.021
U 127 | F 260096 | FPS 0769 | D 348 | rR:usmM 0.38 0.11 0.08 0.64 | F:usmM 47.6 6.2 33.0 60.0 | H 1.456 | V 0.187 | pL 0.000 | vL 0.004 | V 0.022
U 128 | F 262144 | FPS 0774 | D 351 | rR:usmM 0.32 0.12 0.12 0.72 | F:usmM 50.7 5.0 35.0 60.0 | H 1.412 | V 0.161 | pL 0.001 | vL 0.004 | V 0.019
U 129 | F 264192 | FPS 0777 | D 353 | rR:usmM 0.37 0.13 0.12 0.76 | F:usmM 50.2 5.4 41.0 64.0 | H 1.415 | V 0.165 | pL -0.014 | vL 0.004 | V 0.031
U 130 | F 266240 | FPS 0767 | D 356 | rR:usmM 0.36 0.15 0.12 0.68 | F:usmM 49.3 5.9 37.0 63.0 | H 1.313 | V 0.173 | pL -0.012 | vL 0.004 | V 0.021
Model successfully saved
U 131 | F 268288 | FPS 0737 | D 359 | rR:usmM 0.38 0.13 0.11 0.64 | F:usmM 45.5 5.1 33.0 59.0 | H 1.360 | V 0.211 | pL -0.002 | vL 0.004 | V 0.022
U 132 | F 270336 | FPS 0728 | D 362 | rR:usmM 0.39 0.13 0.13 0.67 | F:usmM 45.3 5.4 36.0 57.0 | H 1.384 | V 0.208 | pL -0.000 | vL 0.004 | V 0.021
U 133 | F 272384 | FPS 0770 | D 364 | rR:usmM 0.39 0.16 0.06 0.72 | F:usmM 47.1 6.1 36.0 65.0 | H 1.455 | V 0.211 | pL 0.017 | vL 0.004 | V 0.020
U 134 | F 274432 | FPS 0733 | D 367 | rR:usmM 0.36 0.12 0.15 0.61 | F:usmM 51.4 5.1 41.0 65.0 | H 1.417 | V 0.193 | pL 0.012 | vL 0.004 | V 0.027
U 135 | F 276480 | FPS 0759 | D 370 | rR:usmM 0.37 0.13 0.05 0.67 | F:usmM 49.0 6.9 36.0 58.0 | H 1.521 | V 0.175 | pL -0.000 | vL 0.003 | V 0.019
U 136 | F 278528 | FPS 0748 | D 373 | rR:usmM 0.31 0.13 0.06 0.68 | F:usmM 52.2 6.4 42.0 72.0 | H 1.523 | V 0.154 | pL 0.010 | vL 0.003 | V 0.017
U 137 | F 280576 | FPS 0769 | D 375 | rR:usmM 0.31 0.13 0.07 0.62 | F:usmM 52.1 6.6 40.0 66.0 | H 1.494 | V 0.154 | pL -0.007 | vL 0.003 | V 0.016
U 138 | F 282624 | FPS 0771 | D 378 | rR:usmM 0.34 0.13 0.10 0.57 | F:usmM 51.4 6.3 37.0 66.0 | H 1.405 | V 0.147 | pL -0.014 | vL 0.004 | V 0.022
U 139 | F 284672 | FPS 0773 | D 381 | rR:usmM 0.40 0.14 0.13 0.68 | F:usmM 47.1 5.5 35.0 60.0 | H 1.399 | V 0.190 | pL -0.020 | vL 0.004 | V 0.018
U 140 | F 286720 | FPS 0772 | D 383 | rR:usmM 0.44 0.15 0.13 0.74 | F:usmM 45.8 5.2 37.0 57.0 | H 1.264 | V 0.232 | pL -0.006 | vL 0.005 | V 0.027
Model successfully saved
U 141 | F 288768 | FPS 0740 | D 386 | rR:usmM 0.44 0.12 0.22 0.72 | F:usmM 44.3 5.4 38.0 58.0 | H 1.382 | V 0.261 | pL -0.002 | vL 0.005 | V 0.027
U 142 | F 290816 | FPS 0736 | D 389 | rR:usmM 0.42 0.13 0.14 0.70 | F:usmM 45.8 4.4 35.0 56.0 | H 1.476 | V 0.239 | pL 0.025 | vL 0.003 | V 0.021
U 143 | F 292864 | FPS 0746 | D 392 | rR:usmM 0.34 0.13 0.03 0.63 | F:usmM 51.5 5.6 40.0 70.0 | H 1.486 | V 0.239 | pL 0.039 | vL 0.004 | V 0.024
U 144 | F 294912 | FPS 0738 | D 394 | rR:usmM 0.34 0.13 0.06 0.57 | F:usmM 52.0 7.5 34.0 67.0 | H 1.498 | V 0.201 | pL 0.021 | vL 0.004 | V 0.022
U 145 | F 296960 | FPS 0778 | D 397 | rR:usmM 0.31 0.14 0.06 0.66 | F:usmM 50.2 6.6 38.0 67.0 | H 1.588 | V 0.169 | pL 0.028 | vL 0.003 | V 0.023
U 146 | F 299008 | FPS 0772 | D 400 | rR:usmM 0.31 0.14 0.06 0.64 | F:usmM 56.5 7.2 45.0 72.0 | H 1.600 | V 0.154 | pL 0.010 | vL 0.003 | V 0.017
U 147 | F 301056 | FPS 0741 | D 402 | rR:usmM 0.31 0.13 0.02 0.58 | F:usmM 55.5 6.5 42.0 69.0 | H 1.538 | V 0.147 | pL 0.004 | vL 0.003 | V 0.017
U 148 | F 303104 | FPS 0766 | D 405 | rR:usmM 0.33 0.15 0.06 0.61 | F:usmM 53.0 7.1 38.0 68.0 | H 1.460 | V 0.145 | pL -0.009 | vL 0.004 | V 0.022
U 149 | F 305152 | FPS 0777 | D 408 | rR:usmM 0.36 0.15 0.04 0.73 | F:usmM 49.1 6.0 36.0 61.0 | H 1.401 | V 0.157 | pL -0.016 | vL 0.005 | V 0.027
U 150 | F 307200 | FPS 0771 | D 410 | rR:usmM 0.38 0.14 0.13 0.68 | F:usmM 48.8 6.3 37.0 62.0 | H 1.391 | V 0.183 | pL -0.020 | vL 0.005 | V 0.027
Model successfully saved
U 151 | F 309248 | FPS 0703 | D 413 | rR:usmM 0.40 0.13 0.15 0.66 | F:usmM 47.5 5.4 37.0 62.0 | H 1.325 | V 0.199 | pL -0.007 | vL 0.005 | V 0.019
U 152 | F 311296 | FPS 0684 | D 416 | rR:usmM 0.43 0.11 0.18 0.66 | F:usmM 44.2 5.3 31.0 55.0 | H 1.241 | V 0.221 | pL -0.007 | vL 0.005 | V 0.017
U 153 | F 313344 | FPS 0619 | D 420 | rR:usmM 0.39 0.13 0.07 0.68 | F:usmM 43.7 4.5 34.0 58.0 | H 1.242 | V 0.213 | pL 0.011 | vL 0.004 | V 0.022
U 154 | F 315392 | FPS 0723 | D 422 | rR:usmM 0.39 0.13 0.12 0.81 | F:usmM 44.6 4.6 36.0 57.0 | H 1.327 | V 0.195 | pL 0.007 | vL 0.004 | V 0.019
U 155 | F 317440 | FPS 0740 | D 425 | rR:usmM 0.38 0.14 0.09 0.73 | F:usmM 44.2 5.4 34.0 61.0 | H 1.357 | V 0.199 | pL 0.011 | vL 0.004 | V 0.018
U 156 | F 319488 | FPS 0750 | D 428 | rR:usmM 0.39 0.11 0.14 0.62 | F:usmM 46.9 5.3 38.0 60.0 | H 1.386 | V 0.188 | pL 0.013 | vL 0.004 | V 0.017
U 157 | F 321536 | FPS 0756 | D 431 | rR:usmM 0.41 0.13 0.12 0.74 | F:usmM 48.3 5.7 39.0 59.0 | H 1.418 | V 0.207 | pL -0.009 | vL 0.004 | V 0.026
U 158 | F 323584 | FPS 0753 | D 433 | rR:usmM 0.37 0.13 0.13 0.64 | F:usmM 47.1 5.3 35.0 63.0 | H 1.344 | V 0.202 | pL 0.006 | vL 0.004 | V 0.021
U 159 | F 325632 | FPS 0751 | D 436 | rR:usmM 0.38 0.15 0.12 0.69 | F:usmM 46.7 6.3 35.0 64.0 | H 1.373 | V 0.171 | pL 0.003 | vL 0.004 | V 0.023
U 160 | F 327680 | FPS 0765 | D 439 | rR:usmM 0.39 0.10 0.21 0.62 | F:usmM 45.9 5.4 36.0 56.0 | H 1.385 | V 0.190 | pL -0.007 | vL 0.004 | V 0.020
Model successfully saved
U 161 | F 329728 | FPS 0662 | D 442 | rR:usmM 0.37 0.12 0.11 0.63 | F:usmM 46.6 5.3 38.0 59.0 | H 1.326 | V 0.182 | pL -0.006 | vL 0.005 | V 0.026
U 162 | F 331776 | FPS 0754 | D 445 | rR:usmM 0.41 0.15 0.11 0.73 | F:usmM 46.0 6.4 36.0 62.0 | H 1.290 | V 0.170 | pL -0.004 | vL 0.004 | V 0.018
U 163 | F 333824 | FPS 0721 | D 447 | rR:usmM 0.39 0.13 0.14 0.62 | F:usmM 46.8 5.6 36.0 58.0 | H 1.359 | V 0.164 | pL -0.022 | vL 0.004 | V 0.028
U 164 | F 335872 | FPS 0747 | D 450 | rR:usmM 0.43 0.12 0.16 0.66 | F:usmM 44.8 5.1 34.0 53.0 | H 1.264 | V 0.205 | pL -0.016 | vL 0.005 | V 0.025
U 165 | F 337920 | FPS 0726 | D 453 | rR:usmM 0.45 0.13 0.15 0.71 | F:usmM 44.4 5.0 33.0 54.0 | H 1.226 | V 0.209 | pL -0.018 | vL 0.005 | V 0.023
U 166 | F 339968 | FPS 0723 | D 456 | rR:usmM 0.43 0.15 0.14 0.76 | F:usmM 45.2 4.8 33.0 56.0 | H 1.264 | V 0.222 | pL 0.000 | vL 0.005 | V 0.024
U 167 | F 342016 | FPS 0748 | D 459 | rR:usmM 0.41 0.13 0.12 0.78 | F:usmM 43.4 5.5 33.0 63.0 | H 1.360 | V 0.211 | pL 0.004 | vL 0.005 | V 0.020
U 168 | F 344064 | FPS 0776 | D 461 | rR:usmM 0.39 0.13 0.10 0.65 | F:usmM 45.8 5.5 37.0 62.0 | H 1.339 | V 0.201 | pL 0.003 | vL 0.004 | V 0.020
U 169 | F 346112 | FPS 0750 | D 464 | rR:usmM 0.39 0.11 0.06 0.69 | F:usmM 46.9 5.5 33.0 58.0 | H 1.321 | V 0.179 | pL -0.001 | vL 0.004 | V 0.021
U 170 | F 348160 | FPS 0747 | D 467 | rR:usmM 0.40 0.14 0.04 0.73 | F:usmM 45.7 5.2 36.0 59.0 | H 1.336 | V 0.200 | pL -0.003 | vL 0.005 | V 0.020
Model successfully saved
U 171 | F 350208 | FPS 0696 | D 470 | rR:usmM 0.40 0.15 0.15 0.89 | F:usmM 44.3 5.9 30.0 56.0 | H 1.312 | V 0.189 | pL -0.004 | vL 0.004 | V 0.022
U 172 | F 352256 | FPS 0722 | D 472 | rR:usmM 0.42 0.13 0.19 0.77 | F:usmM 44.0 5.6 32.0 56.0 | H 1.226 | V 0.203 | pL -0.002 | vL 0.005 | V 0.020
U 173 | F 354304 | FPS 0719 | D 475 | rR:usmM 0.42 0.13 0.16 0.67 | F:usmM 43.3 5.3 32.0 57.0 | H 1.153 | V 0.202 | pL -0.016 | vL 0.005 | V 0.027
U 174 | F 356352 | FPS 0720 | D 478 | rR:usmM 0.44 0.14 0.20 0.77 | F:usmM 40.1 4.8 30.0 54.0 | H 1.175 | V 0.219 | pL -0.003 | vL 0.005 | V 0.028
U 175 | F 358400 | FPS 0729 | D 481 | rR:usmM 0.45 0.14 0.17 0.75 | F:usmM 41.6 4.6 35.0 54.0 | H 1.162 | V 0.225 | pL -0.009 | vL 0.005 | V 0.026
U 176 | F 360448 | FPS 0719 | D 484 | rR:usmM 0.48 0.13 0.21 0.75 | F:usmM 40.4 4.4 33.0 52.0 | H 1.080 | V 0.251 | pL -0.013 | vL 0.005 | V 0.027
U 177 | F 362496 | FPS 0721 | D 487 | rR:usmM 0.49 0.13 0.29 0.85 | F:usmM 39.4 4.5 31.0 51.0 | H 1.109 | V 0.286 | pL 0.013 | vL 0.006 | V 0.028
U 178 | F 364544 | FPS 0732 | D 489 | rR:usmM 0.47 0.13 0.16 0.78 | F:usmM 39.7 4.2 31.0 48.0 | H 1.092 | V 0.274 | pL 0.022 | vL 0.005 | V 0.025
U 179 | F 366592 | FPS 0716 | D 492 | rR:usmM 0.47 0.14 0.09 0.83 | F:usmM 40.1 4.2 32.0 50.0 | H 1.301 | V 0.272 | pL 0.037 | vL 0.006 | V 0.033
U 180 | F 368640 | FPS 0740 | D 495 | rR:usmM 0.40 0.14 0.15 0.72 | F:usmM 43.9 5.1 34.0 55.0 | H 1.368 | V 0.239 | pL 0.048 | vL 0.005 | V 0.035
Model successfully saved
U 181 | F 370688 | FPS 0686 | D 498 | rR:usmM 0.37 0.14 0.13 0.76 | F:usmM 47.2 6.1 37.0 63.0 | H 1.368 | V 0.236 | pL 0.035 | vL 0.004 | V 0.024
U 182 | F 372736 | FPS 0721 | D 501 | rR:usmM 0.36 0.14 0.14 0.67 | F:usmM 46.9 5.4 38.0 60.0 | H 1.471 | V 0.212 | pL 0.034 | vL 0.005 | V 0.029
U 183 | F 374784 | FPS 0749 | D 504 | rR:usmM 0.38 0.13 0.19 0.67 | F:usmM 49.5 6.7 40.0 66.0 | H 1.470 | V 0.192 | pL 0.012 | vL 0.005 | V 0.031
U 184 | F 376832 | FPS 0763 | D 506 | rR:usmM 0.36 0.15 0.05 0.74 | F:usmM 51.0 6.3 38.0 65.0 | H 1.375 | V 0.157 | pL -0.001 | vL 0.004 | V 0.022
U 185 | F 378880 | FPS 0763 | D 509 | rR:usmM 0.37 0.13 0.08 0.65 | F:usmM 48.6 6.0 36.0 64.0 | H 1.398 | V 0.146 | pL -0.010 | vL 0.004 | V 0.022
U 186 | F 380928 | FPS 0743 | D 512 | rR:usmM 0.35 0.12 0.14 0.62 | F:usmM 46.7 5.1 37.0 56.0 | H 1.353 | V 0.134 | pL -0.020 | vL 0.004 | V 0.023
U 187 | F 382976 | FPS 0730 | D 515 | rR:usmM 0.40 0.13 0.12 0.69 | F:usmM 45.8 5.6 36.0 62.0 | H 1.223 | V 0.164 | pL -0.036 | vL 0.004 | V 0.023
U 188 | F 385024 | FPS 0753 | D 517 | rR:usmM 0.47 0.14 0.19 0.84 | F:usmM 41.3 4.8 34.0 54.0 | H 1.087 | V 0.203 | pL -0.045 | vL 0.005 | V 0.028
U 189 | F 387072 | FPS 0766 | D 520 | rR:usmM 0.47 0.13 0.21 0.74 | F:usmM 39.1 3.3 33.0 47.0 | H 1.120 | V 0.237 | pL -0.019 | vL 0.005 | V 0.018
U 190 | F 389120 | FPS 0754 | D 523 | rR:usmM 0.48 0.14 0.18 0.86 | F:usmM 39.8 4.9 32.0 54.0 | H 1.185 | V 0.258 | pL -0.005 | vL 0.005 | V 0.023
Model successfully saved
U 191 | F 391168 | FPS 0699 | D 526 | rR:usmM 0.41 0.15 0.15 0.84 | F:usmM 42.2 5.1 31.0 55.0 | H 1.286 | V 0.236 | pL 0.023 | vL 0.005 | V 0.024
U 192 | F 393216 | FPS 0731 | D 528 | rR:usmM 0.43 0.16 0.18 0.87 | F:usmM 41.5 4.9 34.0 61.0 | H 1.410 | V 0.269 | pL 0.020 | vL 0.006 | V 0.029
U 193 | F 395264 | FPS 0759 | D 531 | rR:usmM 0.38 0.15 0.12 0.78 | F:usmM 47.3 6.3 36.0 63.0 | H 1.497 | V 0.244 | pL 0.038 | vL 0.004 | V 0.028
U 194 | F 397312 | FPS 0756 | D 534 | rR:usmM 0.39 0.13 0.20 0.63 | F:usmM 49.9 5.8 38.0 64.0 | H 1.541 | V 0.237 | pL 0.028 | vL 0.004 | V 0.030
U 195 | F 399360 | FPS 0762 | D 537 | rR:usmM 0.33 0.14 0.12 0.67 | F:usmM 51.5 6.4 38.0 63.0 | H 1.535 | V 0.199 | pL 0.032 | vL 0.003 | V 0.024
U 196 | F 401408 | FPS 0748 | D 539 | rR:usmM 0.32 0.12 0.15 0.71 | F:usmM 51.7 6.2 33.0 65.0 | H 1.455 | V 0.172 | pL 0.017 | vL 0.003 | V 0.016
U 197 | F 403456 | FPS 0728 | D 542 | rR:usmM 0.36 0.12 0.15 0.59 | F:usmM 51.0 6.0 38.0 65.0 | H 1.409 | V 0.148 | pL -0.000 | vL 0.004 | V 0.016
U 198 | F 405504 | FPS 0648 | D 545 | rR:usmM 0.37 0.14 0.09 0.64 | F:usmM 49.6 5.7 39.0 63.0 | H 1.387 | V 0.149 | pL -0.011 | vL 0.004 | V 0.022
U 199 | F 407552 | FPS 0649 | D 548 | rR:usmM 0.38 0.16 0.06 0.72 | F:usmM 48.4 5.1 40.0 58.0 | H 1.390 | V 0.163 | pL -0.018 | vL 0.004 | V 0.026
U 200 | F 409600 | FPS 0659 | D 552 | rR:usmM 0.38 0.12 0.16 0.65 | F:usmM 46.2 5.9 37.0 61.0 | H 1.306 | V 0.175 | pL -0.005 | vL 0.004 | V 0.016
Model successfully saved
U 201 | F 411648 | FPS 0631 | D 555 | rR:usmM 0.41 0.15 0.15 0.76 | F:usmM 44.3 5.3 33.0 55.0 | H 1.327 | V 0.199 | pL -0.018 | vL 0.005 | V 0.022
U 202 | F 413696 | FPS 0657 | D 558 | rR:usmM 0.41 0.13 0.13 0.72 | F:usmM 45.8 5.0 34.0 57.0 | H 1.419 | V 0.192 | pL -0.012 | vL 0.005 | V 0.018
U 203 | F 415744 | FPS 0692 | D 561 | rR:usmM 0.38 0.15 0.11 0.75 | F:usmM 46.6 5.1 34.0 57.0 | H 1.328 | V 0.179 | pL -0.008 | vL 0.004 | V 0.021
U 204 | F 417792 | FPS 0713 | D 564 | rR:usmM 0.43 0.12 0.14 0.67 | F:usmM 44.4 4.8 35.0 60.0 | H 1.278 | V 0.205 | pL -0.022 | vL 0.004 | V 0.018
U 205 | F 419840 | FPS 0677 | D 567 | rR:usmM 0.47 0.14 0.17 0.73 | F:usmM 42.4 5.3 33.0 54.0 | H 1.207 | V 0.240 | pL -0.021 | vL 0.005 | V 0.021
U 206 | F 421888 | FPS 0701 | D 570 | rR:usmM 0.44 0.14 0.17 0.83 | F:usmM 42.8 5.0 34.0 54.0 | H 1.225 | V 0.223 | pL 0.006 | vL 0.005 | V 0.019
U 207 | F 423936 | FPS 0697 | D 573 | rR:usmM 0.43 0.14 0.18 0.75 | F:usmM 42.8 4.7 33.0 51.0 | H 1.271 | V 0.218 | pL 0.000 | vL 0.004 | V 0.017
U 208 | F 425984 | FPS 0710 | D 576 | rR:usmM 0.44 0.12 0.19 0.64 | F:usmM 44.4 5.9 33.0 60.0 | H 1.249 | V 0.215 | pL 0.006 | vL 0.004 | V 0.021
U 209 | F 428032 | FPS 0702 | D 578 | rR:usmM 0.41 0.15 0.13 0.82 | F:usmM 42.3 5.9 34.0 56.0 | H 1.212 | V 0.217 | pL 0.003 | vL 0.005 | V 0.027
U 210 | F 430080 | FPS 0709 | D 581 | rR:usmM 0.40 0.15 0.07 0.84 | F:usmM 43.1 5.3 33.0 56.0 | H 1.294 | V 0.203 | pL 0.012 | vL 0.004 | V 0.020
Model successfully saved
U 211 | F 432128 | FPS 0676 | D 584 | rR:usmM 0.42 0.13 0.15 0.74 | F:usmM 43.1 4.6 35.0 53.0 | H 1.288 | V 0.204 | pL -0.005 | vL 0.004 | V 0.020
U 212 | F 434176 | FPS 0677 | D 587 | rR:usmM 0.44 0.13 0.20 0.83 | F:usmM 43.6 4.5 33.0 54.0 | H 1.354 | V 0.217 | pL -0.007 | vL 0.005 | V 0.024
U 213 | F 436224 | FPS 0710 | D 590 | rR:usmM 0.42 0.14 0.20 0.77 | F:usmM 43.6 5.8 32.0 55.0 | H 1.387 | V 0.224 | pL 0.005 | vL 0.005 | V 0.020
U 214 | F 438272 | FPS 0711 | D 593 | rR:usmM 0.37 0.16 0.10 0.70 | F:usmM 48.9 6.8 35.0 61.0 | H 1.340 | V 0.207 | pL 0.013 | vL 0.005 | V 0.021
U 215 | F 440320 | FPS 0706 | D 596 | rR:usmM 0.46 0.11 0.23 0.70 | F:usmM 46.2 4.8 37.0 59.0 | H 1.309 | V 0.215 | pL -0.010 | vL 0.004 | V 0.020
U 216 | F 442368 | FPS 0705 | D 599 | rR:usmM 0.42 0.13 0.10 0.76 | F:usmM 43.4 5.6 34.0 64.0 | H 1.265 | V 0.215 | pL -0.004 | vL 0.004 | V 0.015
U 217 | F 444416 | FPS 0693 | D 602 | rR:usmM 0.44 0.15 0.17 0.80 | F:usmM 42.6 5.2 34.0 58.0 | H 1.251 | V 0.213 | pL -0.002 | vL 0.005 | V 0.019
U 218 | F 446464 | FPS 0697 | D 605 | rR:usmM 0.44 0.16 0.08 0.80 | F:usmM 42.7 4.8 35.0 56.0 | H 1.254 | V 0.245 | pL -0.003 | vL 0.005 | V 0.020
U 219 | F 448512 | FPS 0712 | D 608 | rR:usmM 0.42 0.13 0.19 0.81 | F:usmM 43.5 4.8 33.0 56.0 | H 1.218 | V 0.217 | pL 0.009 | vL 0.005 | V 0.022
U 220 | F 450560 | FPS 0711 | D 611 | rR:usmM 0.40 0.14 0.15 0.73 | F:usmM 44.0 6.6 32.0 62.0 | H 1.256 | V 0.213 | pL 0.015 | vL 0.005 | V 0.022
Model successfully saved
U 221 | F 452608 | FPS 0655 | D 614 | rR:usmM 0.41 0.17 0.17 0.78 | F:usmM 43.2 5.5 32.0 61.0 | H 1.161 | V 0.198 | pL -0.000 | vL 0.005 | V 0.022
U 222 | F 454656 | FPS 0649 | D 617 | rR:usmM 0.46 0.17 0.19 0.87 | F:usmM 42.1 5.4 32.0 54.0 | H 1.114 | V 0.193 | pL -0.016 | vL 0.006 | V 0.028
U 223 | F 456704 | FPS 0690 | D 620 | rR:usmM 0.45 0.15 0.15 0.85 | F:usmM 40.3 4.1 32.0 50.0 | H 1.162 | V 0.215 | pL -0.020 | vL 0.006 | V 0.023
U 224 | F 458752 | FPS 0697 | D 623 | rR:usmM 0.51 0.15 0.22 0.85 | F:usmM 40.0 4.4 32.0 51.0 | H 1.138 | V 0.226 | pL -0.017 | vL 0.005 | V 0.021
U 225 | F 460800 | FPS 0685 | D 626 | rR:usmM 0.46 0.15 0.19 0.87 | F:usmM 41.2 4.6 32.0 54.0 | H 1.121 | V 0.233 | pL -0.002 | vL 0.005 | V 0.020
U 226 | F 462848 | FPS 0719 | D 629 | rR:usmM 0.44 0.12 0.14 0.66 | F:usmM 41.0 5.9 33.0 59.0 | H 1.168 | V 0.239 | pL 0.010 | vL 0.005 | V 0.023
U 227 | F 464896 | FPS 0692 | D 632 | rR:usmM 0.44 0.14 0.14 0.83 | F:usmM 42.6 4.4 30.0 53.0 | H 1.128 | V 0.213 | pL -0.007 | vL 0.005 | V 0.025
U 228 | F 466944 | FPS 0697 | D 635 | rR:usmM 0.43 0.12 0.21 0.78 | F:usmM 39.7 5.0 32.0 56.0 | H 1.139 | V 0.226 | pL -0.005 | vL 0.005 | V 0.028
U 229 | F 468992 | FPS 0689 | D 638 | rR:usmM 0.45 0.15 0.16 0.75 | F:usmM 42.6 4.9 33.0 54.0 | H 1.137 | V 0.205 | pL -0.005 | vL 0.005 | V 0.018
U 230 | F 471040 | FPS 0707 | D 641 | rR:usmM 0.45 0.15 0.16 0.75 | F:usmM 40.4 4.2 30.0 48.0 | H 1.160 | V 0.221 | pL -0.007 | vL 0.005 | V 0.019
Model successfully saved
U 231 | F 473088 | FPS 0667 | D 644 | rR:usmM 0.45 0.14 0.12 0.78 | F:usmM 41.0 4.9 32.0 60.0 | H 1.170 | V 0.209 | pL -0.007 | vL 0.006 | V 0.021
U 232 | F 475136 | FPS 0657 | D 647 | rR:usmM 0.42 0.13 0.08 0.69 | F:usmM 41.4 5.4 33.0 56.0 | H 1.256 | V 0.204 | pL 0.007 | vL 0.005 | V 0.023
U 233 | F 477184 | FPS 0690 | D 650 | rR:usmM 0.43 0.13 0.14 0.69 | F:usmM 42.9 6.0 33.0 60.0 | H 1.237 | V 0.203 | pL -0.019 | vL 0.005 | V 0.021
U 234 | F 479232 | FPS 0699 | D 653 | rR:usmM 0.44 0.13 0.18 0.72 | F:usmM 44.3 4.8 36.0 55.0 | H 1.281 | V 0.172 | pL -0.014 | vL 0.004 | V 0.020
U 235 | F 481280 | FPS 0694 | D 656 | rR:usmM 0.37 0.15 0.05 0.63 | F:usmM 47.7 5.9 36.0 63.0 | H 1.395 | V 0.131 | pL -0.025 | vL 0.004 | V 0.017
U 236 | F 483328 | FPS 0698 | D 659 | rR:usmM 0.39 0.15 0.14 0.77 | F:usmM 47.1 5.3 38.0 62.0 | H 1.278 | V 0.138 | pL -0.041 | vL 0.005 | V 0.029
U 237 | F 485376 | FPS 0691 | D 661 | rR:usmM 0.41 0.14 0.13 0.69 | F:usmM 45.3 6.0 32.0 57.0 | H 1.313 | V 0.170 | pL -0.046 | vL 0.005 | V 0.022
U 238 | F 487424 | FPS 0698 | D 664 | rR:usmM 0.39 0.13 0.09 0.65 | F:usmM 45.3 5.1 36.0 57.0 | H 1.391 | V 0.186 | pL -0.020 | vL 0.005 | V 0.028
U 239 | F 489472 | FPS 0686 | D 667 | rR:usmM 0.39 0.13 0.11 0.74 | F:usmM 45.7 5.0 34.0 56.0 | H 1.377 | V 0.203 | pL -0.004 | vL 0.004 | V 0.020
