C:/Users/Frost/Documents/Dropbox/ITU/KurserITU/Thesis Project/Repository/src/torch_rl_scripts/train.py --algo ppo --env TMaze-1x5-v0 --model TMaze1x5 --save-interval 10

Namespace(algo='ppo', batch_size=256, clip_eps=0.2, discount=0.99, entropy_coef=0.01, env='TMaze-1x5-v0', epochs=4, frames=10000000, frames_per_proc=None, gae_lambda=0.95, log_interval=1, lr=0.0007, max_grad_norm=0.5, mem=False, model='TMaze1x5', optim_alpha=0.99, optim_eps=1e-05, procs=16, recurrence=1, save_interval=10, seed=1, tb=False, text=False, value_loss_coef=0.5)

Model successfully created

TMazeRLModule(
  (image_conv): Sequential(
    (0): Conv2d(3, 16, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(16, 32, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (memory_rnn): LSTMCell(65, 65)
  (actor): Sequential(
    (0): Linear(in_features=65, out_features=65, bias=True)
    (1): Tanh()
    (2): Linear(in_features=65, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=65, out_features=65, bias=True)
    (1): Tanh()
    (2): Linear(in_features=65, out_features=1, bias=True)
  )
)

CUDA available: True

U 90 | F 184320 | FPS 0708 | D 267 | rR:usmM 0.34 0.15 0.13 0.74 | F:usmM 53.2 6.2 40.0 67.0 | H 1.499 | V 0.189 | pL -0.000 | vL 0.007 | V 0.018
Model successfully saved
U 91 | F 186368 | FPS 0678 | D 270 | rR:usmM 0.38 0.17 0.10 0.80 | F:usmM 49.1 6.7 34.0 65.0 | H 1.449 | V 0.189 | pL -0.016 | vL 0.006 | V 0.022
U 92 | F 188416 | FPS 0690 | D 273 | rR:usmM 0.35 0.14 0.06 0.65 | F:usmM 50.1 7.7 34.0 72.0 | H 1.492 | V 0.217 | pL -0.007 | vL 0.008 | V 0.022
U 93 | F 190464 | FPS 0686 | D 276 | rR:usmM 0.39 0.13 0.13 0.68 | F:usmM 48.4 4.6 40.0 59.0 | H 1.478 | V 0.208 | pL -0.003 | vL 0.005 | V 0.018
U 94 | F 192512 | FPS 0680 | D 279 | rR:usmM 0.38 0.14 0.08 0.92 | F:usmM 50.0 5.3 42.0 63.0 | H 1.431 | V 0.225 | pL -0.001 | vL 0.007 | V 0.024
U 95 | F 194560 | FPS 0682 | D 282 | rR:usmM 0.41 0.12 0.17 0.74 | F:usmM 48.7 5.4 40.0 60.0 | H 1.333 | V 0.130 | pL -0.021 | vL 0.004 | V 0.023
U 96 | F 196608 | FPS 0679 | D 285 | rR:usmM 0.39 0.16 0.05 0.80 | F:usmM 45.2 5.0 37.0 57.0 | H 1.300 | V 0.141 | pL -0.064 | vL 0.006 | V 0.026
U 97 | F 198656 | FPS 0668 | D 288 | rR:usmM 0.40 0.16 0.07 0.74 | F:usmM 45.7 6.1 34.0 63.0 | H 1.253 | V 0.210 | pL -0.022 | vL 0.009 | V 0.024
U 98 | F 200704 | FPS 0685 | D 291 | rR:usmM 0.43 0.15 0.13 0.73 | F:usmM 42.7 5.7 33.0 64.0 | H 1.319 | V 0.246 | pL -0.008 | vL 0.009 | V 0.030
U 99 | F 202752 | FPS 0656 | D 294 | rR:usmM 0.37 0.14 0.05 0.68 | F:usmM 46.5 4.6 39.0 59.0 | H 1.445 | V 0.284 | pL 0.043 | vL 0.012 | V 0.042
U 100 | F 204800 | FPS 0686 | D 297 | rR:usmM 0.34 0.12 0.14 0.56 | F:usmM 48.7 5.0 39.0 64.0 | H 1.593 | V 0.237 | pL 0.022 | vL 0.007 | V 0.023
Model successfully saved
U 101 | F 206848 | FPS 0650 | D 301 | rR:usmM 0.29 0.12 0.13 0.57 | F:usmM 54.7 7.6 38.0 71.0 | H 1.542 | V 0.191 | pL 0.026 | vL 0.005 | V 0.017
U 102 | F 208896 | FPS 0615 | D 304 | rR:usmM 0.31 0.12 0.08 0.56 | F:usmM 53.4 6.8 41.0 70.0 | H 1.544 | V 0.154 | pL -0.018 | vL 0.004 | V 0.014
U 103 | F 210944 | FPS 0702 | D 307 | rR:usmM 0.31 0.13 0.08 0.71 | F:usmM 54.1 6.6 36.0 66.0 | H 1.503 | V 0.162 | pL -0.002 | vL 0.005 | V 0.013
U 104 | F 212992 | FPS 0683 | D 310 | rR:usmM 0.36 0.13 0.07 0.68 | F:usmM 49.8 4.6 38.0 59.0 | H 1.445 | V 0.176 | pL -0.020 | vL 0.006 | V 0.015
U 105 | F 215040 | FPS 0663 | D 313 | rR:usmM 0.40 0.15 0.12 0.72 | F:usmM 47.4 5.7 36.0 59.0 | H 1.366 | V 0.229 | pL -0.012 | vL 0.009 | V 0.019
U 106 | F 217088 | FPS 0646 | D 316 | rR:usmM 0.37 0.14 0.07 0.62 | F:usmM 47.6 5.4 36.0 59.0 | H 1.465 | V 0.259 | pL 0.029 | vL 0.010 | V 0.025
U 107 | F 219136 | FPS 0672 | D 319 | rR:usmM 0.34 0.14 0.10 0.74 | F:usmM 51.7 4.9 42.0 62.0 | H 1.592 | V 0.266 | pL 0.032 | vL 0.008 | V 0.026
U 108 | F 221184 | FPS 0669 | D 322 | rR:usmM 0.29 0.12 0.04 0.51 | F:usmM 53.5 4.9 46.0 71.0 | H 1.710 | V 0.158 | pL 0.022 | vL 0.003 | V 0.014
U 109 | F 223232 | FPS 0673 | D 325 | rR:usmM 0.22 0.13 0.03 0.60 | F:usmM 61.8 5.7 50.0 75.0 | H 1.656 | V 0.050 | pL -0.022 | vL 0.002 | V 0.016
U 110 | F 225280 | FPS 0646 | D 328 | rR:usmM 0.22 0.10 0.08 0.48 | F:usmM 61.0 5.9 48.0 71.0 | H 1.705 | V 0.051 | pL -0.033 | vL 0.002 | V 0.012
Model successfully saved
U 111 | F 227328 | FPS 0604 | D 332 | rR:usmM 0.26 0.13 0.05 0.65 | F:usmM 59.3 5.6 45.0 72.0 | H 1.630 | V 0.078 | pL -0.024 | vL 0.003 | V 0.012
U 112 | F 229376 | FPS 0660 | D 335 | rR:usmM 0.30 0.14 0.05 0.69 | F:usmM 55.3 6.4 44.0 69.0 | H 1.490 | V 0.115 | pL -0.039 | vL 0.004 | V 0.023
U 113 | F 231424 | FPS 0638 | D 338 | rR:usmM 0.36 0.11 0.11 0.65 | F:usmM 50.2 6.1 41.0 64.0 | H 1.515 | V 0.164 | pL -0.025 | vL 0.005 | V 0.018
U 114 | F 233472 | FPS 0667 | D 341 | rR:usmM 0.30 0.10 0.09 0.55 | F:usmM 53.8 6.4 42.0 67.0 | H 1.634 | V 0.180 | pL 0.006 | vL 0.005 | V 0.013
U 115 | F 235520 | FPS 0676 | D 344 | rR:usmM 0.23 0.11 0.02 0.47 | F:usmM 58.9 6.3 46.0 69.0 | H 1.668 | V 0.170 | pL 0.013 | vL 0.005 | V 0.017
U 116 | F 237568 | FPS 0682 | D 347 | rR:usmM 0.31 0.12 0.11 0.61 | F:usmM 57.4 5.6 45.0 70.0 | H 1.618 | V 0.161 | pL 0.005 | vL 0.004 | V 0.014
U 117 | F 239616 | FPS 0622 | D 351 | rR:usmM 0.31 0.14 0.04 0.70 | F:usmM 55.3 6.2 44.0 67.0 | H 1.579 | V 0.165 | pL -0.009 | vL 0.005 | V 0.019
U 118 | F 241664 | FPS 0621 | D 354 | rR:usmM 0.28 0.14 0.04 0.60 | F:usmM 54.2 6.5 42.0 68.0 | H 1.553 | V 0.172 | pL 0.010 | vL 0.005 | V 0.019
U 119 | F 243712 | FPS 0630 | D 357 | rR:usmM 0.31 0.12 0.15 0.62 | F:usmM 54.4 6.3 41.0 66.0 | H 1.477 | V 0.181 | pL 0.001 | vL 0.006 | V 0.016
U 120 | F 245760 | FPS 0591 | D 361 | rR:usmM 0.37 0.13 0.06 0.62 | F:usmM 45.8 4.5 38.0 55.0 | H 1.407 | V 0.196 | pL -0.013 | vL 0.006 | V 0.017
Model successfully saved
U 121 | F 247808 | FPS 0630 | D 364 | rR:usmM 0.40 0.14 0.05 0.69 | F:usmM 48.5 4.4 38.0 58.0 | H 1.427 | V 0.234 | pL -0.001 | vL 0.007 | V 0.017
U 122 | F 249856 | FPS 0633 | D 367 | rR:usmM 0.40 0.14 0.09 0.65 | F:usmM 48.1 5.7 38.0 61.0 | H 1.403 | V 0.257 | pL 0.018 | vL 0.009 | V 0.021
U 123 | F 251904 | FPS 0648 | D 370 | rR:usmM 0.38 0.13 0.05 0.74 | F:usmM 48.0 5.9 34.0 58.0 | H 1.359 | V 0.247 | pL 0.016 | vL 0.008 | V 0.023
U 124 | F 253952 | FPS 0635 | D 373 | rR:usmM 0.38 0.14 0.06 0.75 | F:usmM 47.0 4.3 36.0 57.0 | H 1.409 | V 0.252 | pL 0.030 | vL 0.009 | V 0.025
U 125 | F 256000 | FPS 0630 | D 377 | rR:usmM 0.36 0.13 0.08 0.62 | F:usmM 47.5 4.7 39.0 58.0 | H 1.346 | V 0.140 | pL -0.014 | vL 0.003 | V 0.018
U 126 | F 258048 | FPS 0637 | D 380 | rR:usmM 0.42 0.15 0.13 0.75 | F:usmM 44.2 5.2 35.0 56.0 | H 1.119 | V 0.093 | pL -0.102 | vL 0.006 | V 0.032
U 127 | F 260096 | FPS 0639 | D 383 | rR:usmM 0.49 0.15 0.09 0.81 | F:usmM 39.9 4.0 32.0 49.0 | H 1.061 | V 0.203 | pL -0.088 | vL 0.008 | V 0.024
U 128 | F 262144 | FPS 0648 | D 386 | rR:usmM 0.49 0.14 0.24 0.78 | F:usmM 39.1 4.1 31.0 56.0 | H 1.076 | V 0.276 | pL -0.035 | vL 0.011 | V 0.026
U 129 | F 264192 | FPS 0645 | D 389 | rR:usmM 0.46 0.14 0.17 0.71 | F:usmM 40.1 4.3 32.0 50.0 | H 1.099 | V 0.301 | pL 0.008 | vL 0.012 | V 0.026
U 130 | F 266240 | FPS 0633 | D 393 | rR:usmM 0.49 0.17 0.08 0.87 | F:usmM 40.1 4.5 31.0 50.0 | H 1.159 | V 0.346 | pL 0.028 | vL 0.018 | V 0.037
Model successfully saved
U 131 | F 268288 | FPS 0600 | D 396 | rR:usmM 0.47 0.11 0.18 0.76 | F:usmM 41.2 3.2 35.0 50.0 | H 1.275 | V 0.324 | pL 0.026 | vL 0.013 | V 0.034
U 132 | F 270336 | FPS 0611 | D 400 | rR:usmM 0.39 0.12 0.10 0.67 | F:usmM 45.0 4.9 36.0 54.0 | H 1.497 | V 0.342 | pL 0.073 | vL 0.020 | V 0.032
U 133 | F 272384 | FPS 0606 | D 403 | rR:usmM 0.32 0.12 0.06 0.63 | F:usmM 52.2 5.9 39.0 66.0 | H 1.633 | V 0.273 | pL 0.066 | vL 0.012 | V 0.027
U 134 | F 274432 | FPS 0644 | D 406 | rR:usmM 0.29 0.13 0.05 0.55 | F:usmM 57.7 6.4 43.0 71.0 | H 1.548 | V 0.176 | pL 0.013 | vL 0.004 | V 0.011
U 135 | F 276480 | FPS 0599 | D 409 | rR:usmM 0.32 0.10 0.09 0.55 | F:usmM 52.7 5.8 42.0 66.0 | H 1.543 | V 0.151 | pL -0.011 | vL 0.004 | V 0.013
U 136 | F 278528 | FPS 0560 | D 413 | rR:usmM 0.31 0.12 0.05 0.57 | F:usmM 54.3 7.2 40.0 71.0 | H 1.572 | V 0.152 | pL -0.007 | vL 0.004 | V 0.011
U 137 | F 280576 | FPS 0656 | D 416 | rR:usmM 0.31 0.14 0.04 0.62 | F:usmM 53.3 6.2 40.0 67.0 | H 1.584 | V 0.158 | pL -0.007 | vL 0.004 | V 0.011
U 138 | F 282624 | FPS 0670 | D 419 | rR:usmM 0.28 0.13 0.07 0.61 | F:usmM 54.6 7.2 42.0 68.0 | H 1.588 | V 0.167 | pL -0.002 | vL 0.004 | V 0.012
U 139 | F 284672 | FPS 0670 | D 422 | rR:usmM 0.34 0.14 0.11 0.64 | F:usmM 53.6 5.9 39.0 66.0 | H 1.571 | V 0.179 | pL -0.009 | vL 0.005 | V 0.014
U 140 | F 286720 | FPS 0660 | D 425 | rR:usmM 0.33 0.12 0.09 0.59 | F:usmM 52.9 5.8 42.0 66.0 | H 1.604 | V 0.180 | pL -0.008 | vL 0.005 | V 0.011
Model successfully saved
U 141 | F 288768 | FPS 0618 | D 429 | rR:usmM 0.31 0.12 0.10 0.54 | F:usmM 53.9 5.7 45.0 68.0 | H 1.565 | V 0.184 | pL 0.015 | vL 0.005 | V 0.014
U 142 | F 290816 | FPS 0655 | D 432 | rR:usmM 0.34 0.15 0.04 0.69 | F:usmM 54.8 7.1 40.0 72.0 | H 1.516 | V 0.169 | pL -0.011 | vL 0.005 | V 0.014
U 143 | F 292864 | FPS 0650 | D 435 | rR:usmM 0.31 0.14 0.02 0.56 | F:usmM 53.3 6.1 41.0 68.0 | H 1.445 | V 0.169 | pL -0.003 | vL 0.005 | V 0.014
U 144 | F 294912 | FPS 0645 | D 438 | rR:usmM 0.35 0.13 0.05 0.61 | F:usmM 47.7 6.6 35.0 64.0 | H 1.384 | V 0.174 | pL -0.018 | vL 0.005 | V 0.015
U 145 | F 296960 | FPS 0650 | D 441 | rR:usmM 0.38 0.14 0.06 0.74 | F:usmM 45.7 5.4 38.0 61.0 | H 1.375 | V 0.206 | pL -0.010 | vL 0.007 | V 0.015
U 146 | F 299008 | FPS 0587 | D 445 | rR:usmM 0.41 0.13 0.11 0.69 | F:usmM 47.9 6.5 35.0 61.0 | H 1.322 | V 0.238 | pL -0.004 | vL 0.007 | V 0.020
U 147 | F 301056 | FPS 0606 | D 448 | rR:usmM 0.43 0.13 0.19 0.69 | F:usmM 45.4 4.6 37.0 56.0 | H 1.444 | V 0.259 | pL 0.016 | vL 0.008 | V 0.017
U 148 | F 303104 | FPS 0664 | D 451 | rR:usmM 0.35 0.16 0.04 0.83 | F:usmM 49.5 6.0 40.0 63.0 | H 1.428 | V 0.284 | pL 0.042 | vL 0.013 | V 0.027
U 149 | F 305152 | FPS 0658 | D 455 | rR:usmM 0.36 0.15 0.13 0.88 | F:usmM 47.1 6.3 35.0 65.0 | H 1.434 | V 0.145 | pL -0.013 | vL 0.005 | V 0.016
U 150 | F 307200 | FPS 0648 | D 458 | rR:usmM 0.36 0.14 0.12 0.75 | F:usmM 49.5 5.0 41.0 59.0 | H 1.358 | V 0.126 | pL -0.039 | vL 0.004 | V 0.014
Model successfully saved
U 151 | F 309248 | FPS 0652 | D 461 | rR:usmM 0.38 0.14 0.18 0.83 | F:usmM 47.0 5.8 38.0 61.0 | H 1.353 | V 0.155 | pL -0.047 | vL 0.005 | V 0.021
U 152 | F 311296 | FPS 0575 | D 464 | rR:usmM 0.41 0.15 0.07 0.71 | F:usmM 45.2 5.2 36.0 60.0 | H 1.310 | V 0.211 | pL -0.030 | vL 0.007 | V 0.019
U 153 | F 313344 | FPS 0729 | D 467 | rR:usmM 0.47 0.14 0.16 0.81 | F:usmM 45.0 5.3 36.0 60.0 | H 1.275 | V 0.247 | pL -0.005 | vL 0.009 | V 0.022
U 154 | F 315392 | FPS 0740 | D 470 | rR:usmM 0.37 0.13 0.12 0.70 | F:usmM 44.5 4.5 33.0 55.0 | H 1.390 | V 0.260 | pL 0.038 | vL 0.010 | V 0.023
U 155 | F 317440 | FPS 0759 | D 473 | rR:usmM 0.35 0.13 0.07 0.64 | F:usmM 46.5 3.8 39.0 56.0 | H 1.496 | V 0.265 | pL 0.043 | vL 0.009 | V 0.017
U 156 | F 319488 | FPS 0761 | D 475 | rR:usmM 0.34 0.15 0.05 0.66 | F:usmM 53.0 6.2 41.0 67.0 | H 1.469 | V 0.204 | pL 0.018 | vL 0.005 | V 0.016
U 157 | F 321536 | FPS 0759 | D 478 | rR:usmM 0.36 0.12 0.16 0.69 | F:usmM 49.3 4.3 40.0 62.0 | H 1.396 | V 0.161 | pL -0.020 | vL 0.004 | V 0.013
U 158 | F 323584 | FPS 0739 | D 481 | rR:usmM 0.38 0.13 0.05 0.66 | F:usmM 47.6 6.9 34.0 62.0 | H 1.368 | V 0.176 | pL -0.020 | vL 0.004 | V 0.012
U 159 | F 325632 | FPS 0767 | D 484 | rR:usmM 0.40 0.14 0.17 0.76 | F:usmM 46.2 5.1 36.0 59.0 | H 1.413 | V 0.208 | pL -0.011 | vL 0.006 | V 0.017
U 160 | F 327680 | FPS 0746 | D 486 | rR:usmM 0.36 0.15 0.05 0.69 | F:usmM 48.1 5.8 37.0 60.0 | H 1.495 | V 0.236 | pL 0.007 | vL 0.007 | V 0.017
Model successfully saved
U 161 | F 329728 | FPS 0724 | D 489 | rR:usmM 0.35 0.11 0.09 0.56 | F:usmM 51.2 5.4 39.0 64.0 | H 1.556 | V 0.242 | pL 0.025 | vL 0.007 | V 0.016
U 162 | F 331776 | FPS 0746 | D 492 | rR:usmM 0.27 0.12 0.08 0.61 | F:usmM 55.6 6.4 43.0 72.0 | H 1.612 | V 0.253 | pL 0.049 | vL 0.010 | V 0.023
U 163 | F 333824 | FPS 0751 | D 495 | rR:usmM 0.28 0.11 0.04 0.58 | F:usmM 57.7 5.9 46.0 71.0 | H 1.719 | V 0.220 | pL 0.022 | vL 0.007 | V 0.020
U 164 | F 335872 | FPS 0765 | D 497 | rR:usmM 0.20 0.12 0.01 0.44 | F:usmM 63.5 6.2 50.0 74.0 | H 1.737 | V 0.185 | pL 0.038 | vL 0.005 | V 0.016
U 165 | F 337920 | FPS 0754 | D 500 | rR:usmM 0.23 0.12 0.03 0.59 | F:usmM 61.8 5.5 52.0 75.0 | H 1.647 | V 0.164 | pL 0.005 | vL 0.004 | V 0.011
U 166 | F 339968 | FPS 0778 | D 503 | rR:usmM 0.28 0.11 0.04 0.66 | F:usmM 57.9 6.6 39.0 70.0 | H 1.542 | V 0.159 | pL -0.005 | vL 0.005 | V 0.012
U 167 | F 342016 | FPS 0764 | D 505 | rR:usmM 0.35 0.15 0.12 0.74 | F:usmM 51.8 6.1 42.0 69.0 | H 1.415 | V 0.175 | pL -0.022 | vL 0.006 | V 0.016
U 168 | F 344064 | FPS 0749 | D 508 | rR:usmM 0.42 0.14 0.08 0.70 | F:usmM 46.2 4.8 37.0 60.0 | H 1.386 | V 0.225 | pL -0.026 | vL 0.008 | V 0.017
U 169 | F 346112 | FPS 0699 | D 511 | rR:usmM 0.36 0.12 0.14 0.69 | F:usmM 46.4 4.9 34.0 55.0 | H 1.428 | V 0.229 | pL 0.020 | vL 0.008 | V 0.018
U 170 | F 348160 | FPS 0759 | D 514 | rR:usmM 0.37 0.14 0.14 0.72 | F:usmM 49.2 5.5 38.0 64.0 | H 1.491 | V 0.234 | pL 0.001 | vL 0.008 | V 0.017
Model successfully saved
U 171 | F 350208 | FPS 0696 | D 517 | rR:usmM 0.37 0.15 0.08 0.69 | F:usmM 49.8 5.2 38.0 59.0 | H 1.555 | V 0.236 | pL 0.014 | vL 0.007 | V 0.015
U 172 | F 352256 | FPS 0738 | D 519 | rR:usmM 0.36 0.15 0.04 0.81 | F:usmM 52.9 5.9 40.0 62.0 | H 1.500 | V 0.219 | pL 0.005 | vL 0.008 | V 0.019
U 173 | F 354304 | FPS 0752 | D 522 | rR:usmM 0.36 0.13 0.09 0.69 | F:usmM 51.7 6.1 37.0 62.0 | H 1.474 | V 0.224 | pL 0.010 | vL 0.008 | V 0.018
U 174 | F 356352 | FPS 0724 | D 525 | rR:usmM 0.40 0.12 0.14 0.73 | F:usmM 47.7 4.9 34.0 58.0 | H 1.369 | V 0.210 | pL -0.013 | vL 0.007 | V 0.019
U 175 | F 358400 | FPS 0743 | D 528 | rR:usmM 0.38 0.14 0.12 0.65 | F:usmM 45.6 4.3 37.0 55.0 | H 1.346 | V 0.212 | pL -0.006 | vL 0.006 | V 0.013
U 176 | F 360448 | FPS 0749 | D 531 | rR:usmM 0.36 0.13 0.13 0.59 | F:usmM 46.9 4.9 36.0 58.0 | H 1.432 | V 0.261 | pL 0.015 | vL 0.010 | V 0.020
U 177 | F 362496 | FPS 0738 | D 533 | rR:usmM 0.37 0.11 0.16 0.65 | F:usmM 50.7 4.7 43.0 60.0 | H 1.590 | V 0.328 | pL 0.055 | vL 0.019 | V 0.029
U 178 | F 364544 | FPS 0755 | D 536 | rR:usmM 0.30 0.13 0.06 0.56 | F:usmM 55.4 6.0 46.0 70.0 | H 1.669 | V 0.331 | pL 0.078 | vL 0.020 | V 0.031
U 179 | F 366592 | FPS 0755 | D 539 | rR:usmM 0.27 0.13 0.09 0.75 | F:usmM 57.2 6.5 34.0 69.0 | H 1.610 | V 0.266 | pL 0.061 | vL 0.010 | V 0.024
U 180 | F 368640 | FPS 0744 | D 541 | rR:usmM 0.30 0.13 0.04 0.52 | F:usmM 55.8 5.3 45.0 66.0 | H 1.534 | V 0.221 | pL 0.020 | vL 0.009 | V 0.023
Model successfully saved
U 181 | F 370688 | FPS 0717 | D 544 | rR:usmM 0.32 0.12 0.05 0.59 | F:usmM 53.0 6.3 41.0 66.0 | H 1.467 | V 0.205 | pL 0.011 | vL 0.008 | V 0.013
U 182 | F 372736 | FPS 0733 | D 547 | rR:usmM 0.35 0.12 0.12 0.64 | F:usmM 49.3 4.7 39.0 57.0 | H 1.442 | V 0.211 | pL -0.006 | vL 0.008 | V 0.015
U 183 | F 374784 | FPS 0745 | D 550 | rR:usmM 0.38 0.14 0.08 0.78 | F:usmM 48.8 5.1 38.0 61.0 | H 1.424 | V 0.214 | pL -0.001 | vL 0.009 | V 0.018
U 184 | F 376832 | FPS 0748 | D 553 | rR:usmM 0.37 0.13 0.13 0.63 | F:usmM 47.9 5.3 36.0 58.0 | H 1.365 | V 0.220 | pL -0.008 | vL 0.009 | V 0.018
U 185 | F 378880 | FPS 0740 | D 555 | rR:usmM 0.39 0.16 0.05 0.80 | F:usmM 46.5 5.7 36.0 59.0 | H 1.308 | V 0.230 | pL -0.003 | vL 0.009 | V 0.017
U 186 | F 380928 | FPS 0753 | D 558 | rR:usmM 0.47 0.15 0.09 0.81 | F:usmM 42.5 5.7 33.0 54.0 | H 1.268 | V 0.268 | pL -0.034 | vL 0.011 | V 0.017
U 187 | F 382976 | FPS 0738 | D 561 | rR:usmM 0.43 0.12 0.10 0.65 | F:usmM 44.6 5.5 35.0 58.0 | H 1.422 | V 0.267 | pL 0.014 | vL 0.011 | V 0.020
U 188 | F 385024 | FPS 0746 | D 564 | rR:usmM 0.36 0.15 0.15 0.70 | F:usmM 47.1 6.0 34.0 61.0 | H 1.455 | V 0.255 | pL 0.014 | vL 0.011 | V 0.022
U 189 | F 387072 | FPS 0757 | D 566 | rR:usmM 0.34 0.16 0.06 0.68 | F:usmM 49.5 5.6 37.0 64.0 | H 1.554 | V 0.238 | pL 0.020 | vL 0.010 | V 0.020
U 190 | F 389120 | FPS 0773 | D 569 | rR:usmM 0.34 0.14 0.09 0.75 | F:usmM 53.1 6.1 42.0 64.0 | H 1.579 | V 0.218 | pL 0.014 | vL 0.008 | V 0.017
Model successfully saved
U 191 | F 391168 | FPS 0717 | D 572 | rR:usmM 0.35 0.17 0.05 0.72 | F:usmM 51.6 7.0 38.0 70.0 | H 1.426 | V 0.212 | pL 0.003 | vL 0.008 | V 0.018
U 192 | F 393216 | FPS 0738 | D 575 | rR:usmM 0.42 0.15 0.08 0.79 | F:usmM 46.9 4.4 40.0 60.0 | H 1.339 | V 0.228 | pL -0.022 | vL 0.009 | V 0.018
U 193 | F 395264 | FPS 0740 | D 577 | rR:usmM 0.43 0.15 0.13 0.77 | F:usmM 43.7 4.6 36.0 56.0 | H 1.354 | V 0.244 | pL -0.012 | vL 0.010 | V 0.016
U 194 | F 397312 | FPS 0761 | D 580 | rR:usmM 0.41 0.14 0.14 0.78 | F:usmM 43.7 4.9 37.0 54.0 | H 1.377 | V 0.248 | pL 0.000 | vL 0.011 | V 0.019
U 195 | F 399360 | FPS 0757 | D 583 | rR:usmM 0.38 0.10 0.21 0.66 | F:usmM 46.9 5.1 38.0 55.0 | H 1.444 | V 0.239 | pL 0.013 | vL 0.010 | V 0.016
U 196 | F 401408 | FPS 0749 | D 586 | rR:usmM 0.39 0.12 0.24 0.81 | F:usmM 48.3 6.6 35.0 67.0 | H 1.471 | V 0.241 | pL -0.003 | vL 0.009 | V 0.017
U 197 | F 403456 | FPS 0754 | D 588 | rR:usmM 0.37 0.13 0.15 0.69 | F:usmM 50.0 5.5 36.0 63.0 | H 1.603 | V 0.224 | pL 0.016 | vL 0.007 | V 0.015
U 198 | F 405504 | FPS 0753 | D 591 | rR:usmM 0.31 0.13 0.06 0.59 | F:usmM 55.4 5.6 46.0 69.0 | H 1.580 | V 0.213 | pL 0.012 | vL 0.007 | V 0.014
U 199 | F 407552 | FPS 0743 | D 594 | rR:usmM 0.30 0.13 0.06 0.71 | F:usmM 54.5 4.7 45.0 64.0 | H 1.463 | V 0.197 | pL 0.004 | vL 0.007 | V 0.017
U 200 | F 409600 | FPS 0764 | D 596 | rR:usmM 0.41 0.13 0.16 0.72 | F:usmM 48.0 6.0 35.0 60.0 | H 1.434 | V 0.225 | pL -0.023 | vL 0.009 | V 0.020
Model successfully saved
U 201 | F 411648 | FPS 0715 | D 599 | rR:usmM 0.44 0.13 0.18 0.74 | F:usmM 47.5 5.8 38.0 64.0 | H 1.453 | V 0.243 | pL -0.013 | vL 0.010 | V 0.017
U 202 | F 413696 | FPS 0743 | D 602 | rR:usmM 0.36 0.15 0.05 0.80 | F:usmM 48.7 4.9 36.0 59.0 | H 1.475 | V 0.236 | pL 0.009 | vL 0.009 | V 0.021
U 203 | F 415744 | FPS 0727 | D 605 | rR:usmM 0.32 0.13 0.09 0.58 | F:usmM 51.0 6.1 33.0 64.0 | H 1.567 | V 0.216 | pL 0.020 | vL 0.007 | V 0.013
U 204 | F 417792 | FPS 0759 | D 608 | rR:usmM 0.30 0.13 0.05 0.59 | F:usmM 53.6 5.0 45.0 67.0 | H 1.549 | V 0.202 | pL 0.010 | vL 0.007 | V 0.016
U 205 | F 419840 | FPS 0688 | D 611 | rR:usmM 0.34 0.12 0.10 0.61 | F:usmM 51.5 5.0 41.0 65.0 | H 1.484 | V 0.185 | pL 0.000 | vL 0.006 | V 0.014
U 206 | F 421888 | FPS 0758 | D 613 | rR:usmM 0.37 0.16 0.09 0.67 | F:usmM 50.2 6.0 36.0 61.0 | H 1.412 | V 0.197 | pL -0.019 | vL 0.007 | V 0.016
U 207 | F 423936 | FPS 0753 | D 616 | rR:usmM 0.37 0.13 0.06 0.66 | F:usmM 47.4 4.7 38.0 55.0 | H 1.426 | V 0.207 | pL -0.013 | vL 0.007 | V 0.014
U 208 | F 425984 | FPS 0750 | D 619 | rR:usmM 0.37 0.16 0.07 0.84 | F:usmM 48.9 5.1 35.0 59.0 | H 1.457 | V 0.219 | pL 0.004 | vL 0.010 | V 0.018
U 209 | F 428032 | FPS 0745 | D 621 | rR:usmM 0.38 0.12 0.15 0.60 | F:usmM 49.0 4.2 41.0 58.0 | H 1.496 | V 0.209 | pL 0.002 | vL 0.007 | V 0.014
U 210 | F 430080 | FPS 0752 | D 624 | rR:usmM 0.33 0.13 0.04 0.65 | F:usmM 52.2 5.7 43.0 67.0 | H 1.584 | V 0.217 | pL 0.007 | vL 0.008 | V 0.017
Model successfully saved
U 211 | F 432128 | FPS 0722 | D 627 | rR:usmM 0.31 0.11 0.06 0.57 | F:usmM 52.8 5.8 41.0 69.0 | H 1.740 | V 0.193 | pL 0.012 | vL 0.005 | V 0.013
U 212 | F 434176 | FPS 0756 | D 630 | rR:usmM 0.21 0.09 0.02 0.40 | F:usmM 62.7 5.5 50.0 73.0 | H 1.726 | V 0.170 | pL 0.028 | vL 0.004 | V 0.012
